Calendar_Year,Calendar_Month,Route,Average_Daily_Ridership,Source,ObjectId
2023,8,35,68,APC,5507
2023,8,T5,7001,APC,5508
2023,8,37,2426,APC,5509
2023,8,38,2096,APC,5510
2023,8,39,1249,APC,5511
2023,8,40,5584,APC,5512
2023,8,42,7819,APC,5513
2023,8,43,1641,APC,5514
2023,8,44,2555,APC,5515
2023,8,45,3732,APC,5516
2023,8,46,3207,APC,5517
2023,8,47,12078,APC,5518
2023,8,48,5682,APC,5519
2023,8,49,2873,APC,5520
2023,8,50,1532,APC,5521
2023,8,52,7889,APC,5522
2023,8,53,1243,APC,5523
2023,8,54,4592,APC,5524
2023,8,55,2898,APC,5525
2023,8,56,5930,APC,5526
2023,8,57,6263,APC,5527
2023,8,58,4654,APC,5528
2023,8,59,2248,MODE_Report_Estimate,5529
2023,8,60,7198,APC,5530
2023,8,61,2767,APC,5531
2023,8,62,90,APC,5532
2023,8,64,3655,APC,5533
2023,8,65,5071,APC,5534
2023,8,66,5215,MODE_Report_Estimate,5535
2023,8,67,1829,APC,5536
2023,8,68,1462,APC,5537
2023,8,70,4194,APC,5538
2023,8,73,1049,APC,5539
2023,8,75,1571,MODE_Report_Estimate,5540
2023,8,77,496,APC,5541
2023,8,78,4,APC,5542
2023,8,79,2835,APC,5543
2023,8,80,93,APC,5544
2023,8,84,1653,APC,5545
2023,8,88,760,APC,5546
2023,8,89,1185,APC,5547
2023,8,90,286,APC,5548
2023,8,92,154,APC,5549
2023,8,93,970,APC,5550
2023,8,94,240,APC,5551
2023,8,95,328,APC,5552
2023,8,96,887,APC,5553
2023,8,97,520,APC,5554
2023,8,98,574,APC,5555
2023,8,99,961,APC,5556
2023,8,D1,1923,APC,5557
2023,8,D2,2074,APC,5558
2023,8,103,573,APC,5559
2023,8,104,2227,APC,5560
2023,8,105,815,APC,5561
2023,8,106,860,APC,5562
2023,8,107,667,APC,5563
2023,8,108,3847,APC,5564
2023,8,109,3203,APC,5565
2023,8,110,1383,APC,5566
2023,8,111,939,APC,5567
2023,8,112,636,APC,5568
2023,8,113,4977,APC,5569
2023,8,114,1338,APC,5570
2023,8,115,697,APC,5571
2023,8,117,1360,APC,5572
2023,8,118,287,APC,5573
2023,8,119,550,APC,5574
2023,8,120,248,APC,5575
2023,8,123,632,APC,5576
2023,8,124,1211,APC,5577
2023,8,125,1238,APC,5578
2023,8,126,413,APC,5579
2023,8,127,209,APC,5580
2023,8,128,285,APC,5581
2023,8,129,691,APC,5582
2023,8,130,393,APC,5583
2023,8,131,503,APC,5584
2023,8,132,308,APC,5585
2023,8,133,45,APC,5586
2023,8,135,629,APC,5587
2023,8,139,319,APC,5588
2023,8,150,29,APC,5589
2023,8,201,59,APC,5590
2023,8,204,172,APC,5591
2023,8,206,74,APC,5592
2023,8,310,210,APC,5593
2023,8,311,106,APC,5594
2023,8,47M,1046,APC,5595
2023,8,BLVDDIR,1928,APC,5596
2023,8,B1 OWL,1210,APC,5597
2023,8,63,9202,APC,5598
2023,8,71,2953,APC,5599
2023,8,41,1596,APC,5600
2023,8,K,5299,APC,5601
2023,8,51,3579,APC,5602
2023,8,LUCYGO,1171,APC,5603
2023,8,LUCYGR,673,APC,5604
2023,8,L1 OWL,1450,APC,5605
2023,8,82,5696,APC,5606
2023,8,81,3052,APC,5607
2023,9,1,2427,APC,5608
2023,9,2,4611,APC,5609
2023,9,3,7092,APC,5610
2023,9,4,5437,APC,5611
2023,9,5,2348,APC,5612
2023,9,6,4226,APC,5613
2023,9,7,4378,APC,5614
2023,9,8,1328,APC,5615
2023,9,9,3600,APC,5616
2023,9,T1,7664,APC,5617
2023,9,T4,8099,APC,5618
2023,9,12,2108,APC,5619
2023,9,T3,7648,APC,5620
2023,9,14,4621,APC,5621
2023,9,G1,6099,MODE_Report_Estimate,5622
2023,9,16,5089,APC,5623
2023,9,17,6631,APC,5624
2023,9,18,10646,APC,5625
2023,9,19,942,APC,5626
2023,9,20,3228,APC,5627
2023,9,21,8951,APC,5628
2023,9,22,3097,APC,5629
2023,9,23,11404,APC,5630
2023,9,24,1601,APC,5631
2023,9,25,3436,APC,5632
2023,9,26,7926,APC,5633
2023,9,27,3110,APC,5634
2023,9,28,1345,APC,5635
2023,9,29,3055,APC,5636
2023,9,30,1058,APC,5637
2023,9,31,3992,APC,5638
2023,9,32,3935,APC,5639
2023,9,33,9770,APC,5640
2023,9,T2,7821,APC,5641
2023,9,35,89,APC,5642
2023,9,T5,8664,APC,5643
2023,9,37,2594,APC,5644
2023,9,38,2173,APC,5645
2023,9,39,1751,APC,5646
2023,9,40,6384,APC,5647
2023,9,42,8490,APC,5648
2023,9,43,2504,APC,5649
2023,9,44,2506,APC,5650
2023,9,45,4261,APC,5651
2023,9,46,4009,APC,5652
2023,9,47,13464,APC,5653
2023,9,48,6249,APC,5654
2023,9,49,3233,APC,5655
2023,9,50,1530,APC,5656
2023,9,52,9017,APC,5657
2023,9,53,1711,APC,5658
2023,9,54,5996,APC,5659
2023,9,55,2947,APC,5660
2023,9,56,7724,APC,5661
2023,9,57,7537,APC,5662
2023,9,58,5794,APC,5663
2023,9,59,2847,MODE_Report_Estimate,5664
2023,9,60,8306,APC,5665
2023,9,61,3067,APC,5666
2023,9,62,100,APC,5667
2023,9,64,4930,APC,5668
2023,9,65,5952,APC,5669
2023,9,66,6288,MODE_Report_Estimate,5670
2023,9,67,3462,APC,5671
2023,9,68,1494,APC,5672
2023,9,70,6550,APC,5673
2023,9,73,1676,APC,5674
2023,9,75,1892,MODE_Report_Estimate,5675
2023,9,77,687,APC,5676
2023,9,78,4,APC,5677
2023,9,79,4101,APC,5678
2023,9,80,100,APC,5679
2023,9,84,2694,APC,5680
2023,9,88,1633,APC,5681
2023,9,89,1320,APC,5682
2023,9,90,290,APC,5683
2023,9,92,170,APC,5684
2023,9,93,980,APC,5685
2023,9,94,328,APC,5686
2023,9,95,328,APC,5687
2023,9,96,1042,APC,5688
2023,9,97,532,APC,5689
2023,9,98,580,APC,5690
2023,9,99,980,APC,5691
2023,9,D1,1867,APC,5692
2023,9,D2,2188,APC,5693
2023,9,103,688,APC,5694
2023,9,104,2422,APC,5695
2023,9,105,936,APC,5696
2023,9,106,939,APC,5697
2023,9,107,711,APC,5698
2023,9,108,3887,APC,5699
2023,9,109,3333,APC,5700
2023,9,110,1599,APC,5701
2023,9,111,1136,APC,5702
2023,9,112,818,APC,5703
2023,9,113,5255,APC,5704
2023,9,114,1434,APC,5705
2023,9,115,903,APC,5706
2023,9,117,1558,APC,5707
2023,9,118,360,APC,5708
2023,9,119,601,APC,5709
2023,9,120,354,APC,5710
2023,9,123,585,APC,5711
2023,9,124,1206,APC,5712
2023,9,125,1251,APC,5713
2023,9,126,444,APC,5714
2023,9,127,209,APC,5715
2023,9,128,308,APC,5716
2023,9,129,681,APC,5717
2023,9,130,423,APC,5718
2023,9,131,547,APC,5719
2023,9,132,300,APC,5720
2023,9,133,45,APC,5721
2023,9,135,654,APC,5722
2023,9,139,330,APC,5723
2023,9,150,27,APC,5724
2023,9,201,50,APC,5725
2023,9,204,168,APC,5726
2023,9,206,84,APC,5727
2023,9,310,207,APC,5728
2023,9,311,118,APC,5729
2023,9,47M,1013,APC,5730
2023,9,BLVDDIR,2126,APC,5731
2023,9,B1 OWL,1192,APC,5732
2023,9,63,12017,APC,5733
2023,9,71,3446,APC,5734
2023,9,41,2337,APC,5735
2023,9,K,6774,APC,5736
2023,9,51,5094,APC,5737
2023,9,LUCYGO,910,APC,5738
2023,9,LUCYGR,599,APC,5739
2023,9,L1 OWL,1448,APC,5740
2023,9,82,7382,APC,5741
2023,9,81,3920,APC,5742
2023,10,1,2523,APC,5743
2023,10,2,4740,APC,5744
2023,10,3,7398,APC,5745
2023,10,4,5524,APC,5746
2023,10,5,2558,APC,5747
2023,10,6,4410,APC,5748
2023,10,7,4481,APC,5749
2023,10,8,1331,APC,5750
2023,10,9,3560,APC,5751
2023,10,T1,8211,APC,5752
2023,10,T4,8181,APC,5753
2023,10,12,2145,APC,5754
2023,10,T3,8236,APC,5755
2023,10,14,5036,APC,5756
2023,10,G1,6487,MODE_Report_Estimate,5757
2023,10,16,5087,APC,5758
2023,10,17,6781,APC,5759
2023,10,18,11104,APC,5760
2023,10,19,1031,APC,5761
2023,10,20,3344,APC,5762
2023,10,21,8992,APC,5763
2023,10,22,3207,APC,5764
2023,10,23,11927,APC,5765
2023,10,24,1667,APC,5766
2023,10,25,3566,APC,5767
2023,10,26,8179,APC,5768
2023,10,27,3099,APC,5769
2023,10,28,1453,APC,5770
2023,10,29,3373,APC,5771
2023,10,30,1069,APC,5772
2023,10,31,3973,APC,5773
2023,10,32,4094,APC,5774
2023,10,33,9889,APC,5775
2023,10,T2,7966,APC,5776
2023,10,35,113,APC,5777
2023,10,T5,8583,APC,5778
2023,10,37,2654,APC,5779
2023,10,38,2278,APC,5780
2023,10,39,1821,APC,5781
2023,10,40,6402,APC,5782
2023,10,42,8380,APC,5783
2023,10,43,2371,APC,5784
2023,10,44,2530,APC,5785
2023,10,45,4425,APC,5786
2023,10,46,4039,APC,5787
2023,10,47,14264,APC,5788
2023,10,48,6416,APC,5789
2023,10,49,3264,APC,5790
2023,10,50,1606,APC,5791
2023,10,52,9124,APC,5792
2023,10,53,1865,APC,5793
2023,10,54,6300,APC,5794
2023,10,55,3103,APC,5795
2023,10,56,8055,APC,5796
2023,10,57,7990,APC,5797
2023,10,58,6145,APC,5798
2023,10,59,3197,MODE_Report_Estimate,5799
2023,10,60,8700,APC,5800
2023,10,61,3146,APC,5801
2023,10,62,94,APC,5802
2023,10,64,5228,APC,5803
2023,10,65,6113,APC,5804
2023,10,66,6756,MODE_Report_Estimate,5805
2023,10,67,3633,APC,5806
2023,10,68,1489,APC,5807
2023,10,70,6765,APC,5808
2023,10,73,1757,APC,5809
2023,10,75,1922,MODE_Report_Estimate,5810
2023,10,77,732,APC,5811
2023,10,78,4,APC,5812
2023,10,79,4156,APC,5813
2023,10,80,117,APC,5814
2023,10,84,2753,APC,5815
2023,10,88,1752,APC,5816
2023,10,89,1446,APC,5817
2023,10,90,284,APC,5818
2023,10,92,177,APC,5819
2023,10,93,1005,APC,5820
2023,10,94,321,APC,5821
2023,10,95,335,APC,5822
2023,10,96,1071,APC,5823
2023,10,97,551,APC,5824
2023,10,98,565,APC,5825
2023,10,99,1019,APC,5826
2023,10,D1,2256,APC,5827
2023,10,D2,2738,APC,5828
2023,10,103,706,APC,5829
2023,10,104,2417,APC,5830
2023,10,105,934,APC,5831
2023,10,106,946,APC,5832
2023,10,107,690,APC,5833
2023,10,108,3976,APC,5834
2023,10,109,3459,APC,5835
2023,10,110,1636,APC,5836
2023,10,111,1156,APC,5837
2023,10,112,792,APC,5838
2023,10,113,5322,APC,5839
2023,10,114,1478,APC,5840
2023,10,115,937,APC,5841
2023,10,117,1591,APC,5842
2023,10,118,353,APC,5843
2023,10,119,588,APC,5844
2023,10,120,350,APC,5845
2023,10,123,603,APC,5846
2023,10,124,1153,APC,5847
2023,10,125,1252,APC,5848
2023,10,126,457,APC,5849
2023,10,127,217,APC,5850
2023,10,128,310,APC,5851
2023,10,129,675,APC,5852
2023,10,130,449,APC,5853
2023,10,131,596,APC,5854
2023,10,132,318,APC,5855
2023,10,133,43,APC,5856
2023,10,135,682,APC,5857
2023,10,139,319,APC,5858
2023,10,150,24,APC,5859
2023,10,201,61,APC,5860
2023,10,204,166,APC,5861
2023,10,206,79,APC,5862
2023,10,310,227,APC,5863
2023,10,311,121,APC,5864
2023,10,47M,1017,APC,5865
2023,10,BLVDDIR,2117,APC,5866
2023,10,B1 OWL,1148,APC,5867
2023,10,63,12832,APC,5868
2023,10,71,3657,APC,5869
2023,10,41,2364,APC,5870
2023,10,K,6972,APC,5871
2023,10,51,5180,APC,5872
2023,10,LUCYGO,870,APC,5873
2023,10,LUCYGR,572,APC,5874
2023,10,L1 OWL,1305,APC,5875
2023,10,82,7546,APC,5876
2023,10,81,4095,APC,5877
2023,11,1,2484,APC,5878
2023,11,2,4490,APC,5879
2023,11,3,6937,APC,5880
2023,11,4,5239,APC,5881
2023,11,5,2223,APC,5882
2023,11,6,4289,APC,5883
2023,11,7,4316,APC,5884
2023,11,8,1335,APC,5885
2023,11,9,3378,APC,5886
2023,11,T1,6896,APC,5887
2023,11,T4,7610,APC,5888
2023,11,12,2074,APC,5889
2023,11,T3,7728,APC,5890
2023,11,14,4866,APC,5891
2023,11,G1,6094,MODE_Report_Estimate,5892
2023,11,16,4574,APC,5893
2023,11,17,6916,APC,5894
2023,11,18,11120,APC,5895
2023,11,19,990,APC,5896
2023,11,20,3355,APC,5897
2023,11,21,9009,APC,5898
2023,11,22,3194,APC,5899
2023,11,23,11773,APC,5900
2023,11,24,1598,APC,5901
2023,11,25,3456,APC,5902
2023,11,26,7945,APC,5903
2023,11,27,2964,APC,5904
2023,11,28,1431,APC,5905
2023,11,29,3291,APC,5906
2023,11,30,1072,APC,5907
2023,11,31,3773,APC,5908
2023,11,32,3831,APC,5909
2023,11,33,9520,APC,5910
2023,11,T2,7649,APC,5911
2023,11,35,83,APC,5912
2023,11,T5,8627,APC,5913
2023,11,37,2617,APC,5914
2023,11,38,2168,APC,5915
2023,11,39,1733,APC,5916
2023,11,40,6277,APC,5917
2023,11,42,8391,APC,5918
2023,11,43,2271,APC,5919
2023,11,44,2510,APC,5920
2023,11,45,4395,APC,5921
2023,11,46,4053,APC,5922
2023,11,47,13774,APC,5923
2023,11,48,6400,APC,5924
2023,11,49,3335,APC,5925
2023,11,50,1557,APC,5926
2023,11,52,8628,APC,5927
2023,11,53,1700,APC,5928
2023,11,54,5925,APC,5929
2023,11,55,3182,APC,5930
2023,11,56,8021,APC,5931
2023,11,57,7588,APC,5932
2023,11,58,5886,APC,5933
2023,11,59,2591,MODE_Report_Estimate,5934
2023,11,60,8643,APC,5935
2023,11,61,2962,APC,5936
2023,11,62,105,APC,5937
2023,11,64,4805,APC,5938
2023,11,65,5905,APC,5939
2023,11,66,5943,MODE_Report_Estimate,5940
2023,11,67,3473,APC,5941
2023,11,68,1549,APC,5942
2023,11,70,6509,APC,5943
2023,11,73,2051,APC,5944
2023,11,75,1850,MODE_Report_Estimate,5945
2023,11,77,678,APC,5946
2023,11,78,4,APC,5947
2023,11,79,4122,APC,5948
2023,11,80,110,APC,5949
2023,11,84,2806,APC,5950
2023,11,88,1657,APC,5951
2023,11,89,1385,APC,5952
2023,11,90,271,APC,5953
2023,11,92,173,APC,5954
2023,11,93,954,APC,5955
2023,11,94,288,APC,5956
2023,11,95,342,APC,5957
2023,11,96,1007,APC,5958
2023,11,97,564,APC,5959
2023,11,98,562,APC,5960
2023,11,99,962,APC,5961
2023,11,D1,2196,APC,5962
2023,11,D2,2694,APC,5963
2023,11,103,695,APC,5964
2023,11,104,2319,APC,5965
2023,11,105,884,APC,5966
2023,11,106,919,APC,5967
2023,11,107,690,APC,5968
2023,11,108,3951,APC,5969
2023,11,109,3402,APC,5970
2023,11,110,1595,APC,5971
2023,11,111,1087,APC,5972
2023,11,112,798,APC,5973
2023,11,113,5203,APC,5974
2023,11,114,1405,APC,5975
2023,11,115,942,APC,5976
2023,11,117,1531,APC,5977
2023,11,118,326,APC,5978
2023,11,119,511,APC,5979
2023,11,120,334,APC,5980
2023,11,123,649,APC,5981
2023,11,124,1186,APC,5982
2023,11,125,1254,APC,5983
2023,11,126,441,APC,5984
2023,11,127,223,APC,5985
2023,11,128,294,APC,5986
2023,11,129,679,APC,5987
2023,11,130,416,APC,5988
2023,11,131,538,APC,5989
2023,11,132,310,APC,5990
2023,11,133,46,APC,5991
2023,11,135,667,APC,5992
2023,11,139,300,APC,5993
2023,11,150,25,APC,5994
2023,11,201,50,APC,5995
2023,11,204,118,APC,5996
2023,11,206,74,APC,5997
2023,11,310,270,APC,5998
2023,11,311,126,APC,5999
2023,11,47M,1030,APC,6000
2023,11,BLVDDIR,2075,APC,6001
2023,11,B1 OWL,1231,APC,6002
2023,11,63,12479,APC,6003
2023,11,71,3402,APC,6004
2023,11,41,2327,APC,6005
2023,11,K,6737,APC,6006
2023,11,51,4890,APC,6007
2023,11,LUCYGO,899,APC,6008
2023,11,LUCYGR,553,APC,6009
2023,11,L1 OWL,1567,APC,6010
2023,11,82,7446,APC,6011
2023,11,81,3796,APC,6012
2023,12,1,2245,APC,6013
2023,12,2,4097,APC,6014
2023,12,3,6403,APC,6015
2023,12,4,4826,APC,6016
2023,12,5,2100,APC,6017
2023,12,6,3975,APC,6018
2023,12,7,4036,APC,6019
2023,12,8,1208,APC,6020
2023,12,9,3336,APC,6021
2023,12,T1,6992,APC,6022
2023,12,T4,7775,APC,6023
2023,12,12,1996,APC,6024
2023,12,T3,7324,APC,6025
2023,12,14,4549,APC,6026
2023,12,G1,6119,MODE_Report_Estimate,6027
2023,12,16,4632,APC,6028
2023,12,17,6660,APC,6029
2023,12,18,10633,APC,6030
2023,12,19,867,APC,6031
2023,12,20,3050,APC,6032
2023,12,21,8530,APC,6033
2023,12,22,3062,APC,6034
2023,12,23,11093,APC,6035
2023,12,24,1482,APC,6036
2023,12,25,3302,APC,6037
2023,12,26,7505,APC,6038
2023,12,27,2752,APC,6039
2023,12,28,1244,APC,6040
2023,12,29,2874,APC,6041
2023,12,30,973,APC,6042
2023,12,31,3623,APC,6043
2023,12,32,3443,APC,6044
2023,12,33,9297,APC,6045
2023,12,T2,7486,APC,6046
2023,12,35,64,APC,6047
2023,12,T5,7991,APC,6048
2023,12,37,2368,APC,6049
2023,12,38,2066,APC,6050
2023,12,39,1643,APC,6051
2023,12,40,5940,APC,6052
2023,12,42,8101,APC,6053
2023,12,43,1958,APC,6054
2023,12,44,2306,APC,6055
2023,12,45,4356,APC,6056
2023,12,46,3717,APC,6057
2023,12,47,13656,APC,6058
2023,12,48,6148,APC,6059
2023,12,49,2864,APC,6060
2023,12,50,1471,APC,6061
2023,12,52,8340,APC,6062
2023,12,53,1566,APC,6063
2023,12,54,5708,APC,6064
2023,12,55,3097,APC,6065
2023,12,56,7576,APC,6066
2023,12,57,7083,APC,6067
2023,12,58,5357,APC,6068
2023,12,59,2264,MODE_Report_Estimate,6069
2023,12,60,7892,APC,6070
2023,12,61,2811,APC,6071
2022,10,22,3025,APC,6072
2022,10,23,11594,APC,6073
2022,10,24,1399,APC,6074
2022,10,25,3008,APC,6075
2022,10,26,7495,APC,6076
2022,10,27,2942,APC,6077
2022,10,28,1245,APC,6078
2022,10,29,2709,APC,6079
2022,10,30,943,APC,6080
2022,10,31,3620,APC,6081
2022,10,32,3601,APC,6082
2022,10,33,8803,APC,6083
2022,10,T2,5900,APC,6084
2022,10,35,85,APC,6085
2022,10,T5,6674,APC,6086
2022,10,37,2277,APC,6087
2022,10,38,1996,APC,6088
2022,10,39,1474,APC,6089
2022,10,40,5958,APC,6090
2022,10,42,7594,APC,6091
2022,10,43,2124,APC,6092
2022,10,44,2353,APC,6093
2022,10,45,4325,APC,6094
2022,10,46,3527,APC,6095
2022,10,47,12848,APC,6096
2022,10,48,5584,APC,6097
2022,10,49,2717,APC,6098
2022,10,50,1407,APC,6099
2022,10,52,8740,APC,6100
2022,10,53,1774,APC,6101
2022,10,54,5234,APC,6102
2022,10,55,3086,APC,6103
2022,10,56,7868,APC,6104
2022,10,57,6907,APC,6105
2022,10,58,5570,APC,6106
2022,10,59,2984,APC,6107
2022,10,60,7888,APC,6108
2022,10,61,2841,APC,6109
2022,10,62,87,APC,6110
2022,10,64,4370,APC,6111
2022,10,65,5495,APC,6112
2022,10,66,6306,APC,6113
2022,10,67,3295,APC,6114
2022,10,68,1670,APC,6115
2022,10,70,6075,APC,6116
2022,10,73,1603,APC,6117
2022,10,75,1794,APC,6118
2022,10,77,648,APC,6119
2022,10,78,5,APC,6120
2022,10,79,3798,APC,6121
2022,10,80,112,APC,6122
2022,10,84,2653,APC,6123
2022,10,88,1476,APC,6124
2022,10,89,1275,APC,6125
2022,10,90,275,APC,6126
2022,10,92,155,APC,6127
2022,10,93,866,APC,6128
2022,10,94,296,APC,6129
2022,10,95,305,APC,6130
2022,10,96,876,APC,6131
2022,10,97,489,APC,6132
2022,10,98,547,APC,6133
2022,10,99,847,APC,6134
2022,10,D1,2048,MODE_Report_Estimate,6135
2022,10,D2,2075,MODE_Report_Estimate,6136
2022,10,103,657,APC,6137
2022,10,104,2253,APC,6138
2022,10,105,882,APC,6139
2022,10,106,815,APC,6140
2022,10,107,629,APC,6141
2022,10,108,3597,APC,6142
2022,10,109,3038,APC,6143
2022,10,110,1440,APC,6144
2022,10,111,1051,APC,6145
2022,10,112,697,APC,6146
2022,10,113,4885,APC,6147
2022,10,114,1294,APC,6148
2022,10,115,840,APC,6149
2022,10,117,1412,APC,6150
2022,10,118,299,APC,6151
2022,10,119,476,APC,6152
2022,10,120,310,APC,6153
2022,10,123,543,APC,6154
2022,10,124,1178,APC,6155
2022,10,125,1168,APC,6156
2022,10,126,361,APC,6157
2022,10,127,192,APC,6158
2022,10,128,268,APC,6159
2022,10,129,557,APC,6160
2022,10,130,381,APC,6161
2022,10,131,510,APC,6162
2022,10,132,253,APC,6163
2022,10,133,55,APC,6164
2022,10,135,534,APC,6165
2022,10,139,287,APC,6166
2022,10,150,24,APC,6167
2022,10,201,43,APC,6168
2022,10,204,137,APC,6169
2022,10,206,82,APC,6170
2022,10,310,270,APC,6171
2022,10,311,142,APC,6172
2022,10,47M,853,APC,6173
2022,10,BLVDDIR,2289,APC,6174
2022,10,B1 OWL,1208,APC,6175
2022,10,63,10980,APC,6176
2022,10,71,3237,APC,6177
2022,10,41,2130,APC,6178
2022,10,K,6514,APC,6179
2022,10,51,4911,APC,6180
2022,10,LUCYGO,833,APC,6181
2022,10,LUCYGR,483,APC,6182
2022,10,L1 OWL,1228,APC,6183
2022,10,82,6770,APC,6184
2022,10,81,3786,APC,6185
2022,11,1,2226,APC,6186
2022,11,2,4069,APC,6187
2022,11,3,6330,APC,6188
2022,11,4,4726,APC,6189
2022,11,5,2089,APC,6190
2022,11,6,3849,APC,6191
2022,11,7,3657,APC,6192
2022,11,8,1240,APC,6193
2022,11,9,3242,APC,6194
2022,11,T1,5315,MODE_Report_Estimate,6195
2022,11,T4,6354,APC,6196
2022,11,12,1833,APC,6197
2022,11,T3,6456,APC,6198
2022,11,14,4641,APC,6199
2022,11,G1,5007,MODE_Report_Estimate,6200
2022,11,16,4813,APC,6201
2022,11,17,5441,APC,6202
2022,11,18,11213,APC,6203
2022,11,19,876,APC,6204
2022,11,20,3017,APC,6205
2022,11,21,8220,APC,6206
2022,11,22,3028,APC,6207
2022,11,23,11437,APC,6208
2022,11,24,1431,APC,6209
2022,11,25,2938,APC,6210
2022,11,26,7214,APC,6211
2022,11,27,2875,APC,6212
2022,11,28,1307,APC,6213
2022,11,29,2746,APC,6214
2022,11,30,956,APC,6215
2022,11,31,3626,APC,6216
2022,11,32,3539,APC,6217
2022,11,33,8783,APC,6218
2022,11,T2,6241,APC,6219
2022,11,35,99,APC,6220
2022,11,T5,7001,APC,6221
2022,11,37,2332,APC,6222
2022,11,38,2053,APC,6223
2022,11,39,1527,APC,6224
2022,11,40,5963,APC,6225
2022,11,42,7633,APC,6226
2022,11,43,2106,APC,6227
2022,11,44,2325,APC,6228
2022,11,45,3813,APC,6229
2022,11,46,3485,APC,6230
2022,11,47,12856,APC,6231
2022,11,48,5534,APC,6232
2022,11,49,2706,APC,6233
2022,11,50,1443,APC,6234
2022,11,52,8409,APC,6235
2022,11,53,1726,APC,6236
2022,11,54,5310,APC,6237
2022,11,55,3114,APC,6238
2022,11,56,7808,APC,6239
2022,11,57,6864,APC,6240
2022,11,58,5762,APC,6241
2022,11,59,2544,APC,6242
2022,11,60,8039,APC,6243
2022,11,61,2901,APC,6244
2022,11,62,82,APC,6245
2022,11,64,4458,APC,6246
2022,11,65,5545,APC,6247
2022,11,66,5835,APC,6248
2022,11,67,3347,APC,6249
2022,11,68,1777,APC,6250
2022,11,70,6047,APC,6251
2022,11,73,1569,APC,6252
2022,11,75,1816,APC,6253
2022,11,77,632,APC,6254
2022,11,78,4,APC,6255
2022,11,79,3601,APC,6256
2022,11,80,94,APC,6257
2022,11,84,2524,APC,6258
2022,11,88,1455,APC,6259
2022,11,89,1280,APC,6260
2022,11,90,271,APC,6261
2022,11,92,156,APC,6262
2022,11,93,880,APC,6263
2022,11,94,277,APC,6264
2022,11,95,312,APC,6265
2022,11,96,873,APC,6266
2022,11,97,489,APC,6267
2022,11,98,531,APC,6268
2022,11,99,841,APC,6269
2022,11,D1,2132,MODE_Report_Estimate,6270
2022,11,D2,2160,MODE_Report_Estimate,6271
2022,11,103,628,APC,6272
2022,11,104,2251,APC,6273
2022,11,105,835,APC,6274
2022,11,106,802,APC,6275
2022,11,107,611,APC,6276
2022,11,108,3540,APC,6277
2022,11,109,3181,APC,6278
2022,11,110,1395,APC,6279
2022,11,111,1001,APC,6280
2022,11,112,686,APC,6281
2022,11,113,4982,APC,6282
2022,11,114,1248,APC,6283
2022,11,115,835,APC,6284
2022,11,117,1375,APC,6285
2022,11,118,291,APC,6286
2022,11,119,464,APC,6287
2022,11,120,336,APC,6288
2022,11,123,590,APC,6289
2022,11,124,1204,APC,6290
2022,11,125,1171,APC,6291
2022,11,126,347,APC,6292
2022,11,127,186,APC,6293
2022,11,128,279,APC,6294
2022,11,129,574,APC,6295
2022,11,130,364,APC,6296
2022,11,131,484,APC,6297
2022,11,132,251,APC,6298
2022,11,133,55,APC,6299
2022,11,135,537,APC,6300
2022,11,139,279,APC,6301
2022,11,150,25,APC,6302
2022,11,201,42,APC,6303
2022,11,204,138,APC,6304
2022,11,206,75,APC,6305
2022,11,310,290,APC,6306
2022,11,311,144,APC,6307
2022,11,47M,882,APC,6308
2022,11,BLVDDIR,2275,APC,6309
2022,11,B1 OWL,1180,APC,6310
2022,11,63,11031,APC,6311
2022,11,71,3131,APC,6312
2022,11,41,2108,APC,6313
2022,11,K,6318,APC,6314
2022,11,51,4807,APC,6315
2022,11,LUCYGO,835,APC,6316
2022,11,LUCYGR,496,APC,6317
2022,11,L1 OWL,1344,APC,6318
2022,11,82,6670,APC,6319
2022,11,81,3690,APC,6320
2022,12,1,1926,APC,6321
2022,12,2,3461,APC,6322
2022,12,3,5559,APC,6323
2022,12,4,4182,APC,6324
2022,12,5,1825,APC,6325
2022,12,6,3261,APC,6326
2022,12,7,3372,APC,6327
2022,12,8,985,APC,6328
2022,12,9,2898,APC,6329
2022,12,T1,5003,MODE_Report_Estimate,6330
2022,12,T4,5743,APC,6331
2022,12,12,1662,APC,6332
2022,12,T3,5942,APC,6333
2022,12,14,4149,APC,6334
2022,12,G1,4712,MODE_Report_Estimate,6335
2022,12,16,4190,APC,6336
2022,12,17,6036,APC,6337
2022,12,18,9905,APC,6338
2022,12,19,710,APC,6339
2022,12,20,2487,APC,6340
2022,12,21,7084,APC,6341
2022,12,22,2688,APC,6342
2022,12,23,10048,APC,6343
2022,12,24,1172,APC,6344
2022,12,25,2792,APC,6345
2022,12,26,6487,APC,6346
2022,12,27,2546,APC,6347
2022,12,28,943,APC,6348
2022,12,29,2446,APC,6349
2022,12,30,846,APC,6350
2022,12,31,3058,APC,6351
2022,12,32,3211,APC,6352
2022,12,33,8192,APC,6353
2022,12,T2,5643,APC,6354
2022,12,35,81,APC,6355
2022,12,T5,6193,APC,6356
2022,12,37,2082,APC,6357
2022,12,38,1816,APC,6358
2022,12,39,1340,APC,6359
2022,12,40,5136,APC,6360
2022,12,42,6836,APC,6361
2022,12,43,1717,APC,6362
2022,12,44,2030,APC,6363
2022,12,45,3535,APC,6364
2022,12,46,3079,APC,6365
2022,12,47,12011,APC,6366
2022,12,48,4911,APC,6367
